;atım;bin;genlik;isoutlier
2672;20,0;112,0;11034,084724414115;1
2673;20,0;113,0;10018,442891356104;1
2674;20,0;114,0;8085,769267368989;0
2675;20,0;115,0;7948,446035596145;0
2676;20,0;116,0;8921,978347424281;0
2677;20,0;117,0;8743,600095112553;0
2678;20,0;118,0;9810,695297437385;1
2679;20,0;119,0;9416,961585011359;0
2680;20,0;120,0;9533,008499773523;1
2681;20,0;121,0;9137,4163354896;0
2682;20,0;122,0;9261,827042625855;0
2683;20,0;123,0;9442,367498654849;0
2684;20,0;124,0;9900,081785753173;1
2685;20,0;125,0;9568,963002142895;1
2686;20,0;126,0;8544,888060460646;0
2687;20,0;127,0;8376,499177481553;0
2688;21,0;0,0;8645,50265315556;0
2689;21,0;1,0;8308,518040825289;0
2690;21,0;2,0;7702,530183002182;0
2691;21,0;3,0;6243,910450987615;0
2692;21,0;4,0;5268,255069969253;0
2693;21,0;5,0;4124,534874693538;0
2694;21,0;6,0;2811,503531442224;0
2695;21,0;7,0;2800,0517444432758;0
2696;21,0;8,0;2241,7169858411653;0
2697;21,0;9,0;2963,502614633765;0
2698;21,0;10,0;3363,821700318476;0
2699;21,0;11,0;3180,7937974759384;0
2700;21,0;12,0;2813,3884501614716;0
2701;21,0;13,0;2466,010544023462;0
2702;21,0;14,0;1845,681526355943;0
2703;21,0;15,0;1623,695879504739;0
2704;21,0;16,0;1810,2193274206193;0
2705;21,0;17,0;1727,550780786477;0
2706;21,0;18,0;2211,401353709996;0
2707;21,0;19,0;2169,0671538535616;0
2708;21,0;20,0;2119,560031985399;0
2709;21,0;21,0;2592,9737235665093;0
2710;21,0;22,0;2538,4251693040596;0
2711;21,0;23,0;2094,6477521329643;0
2712;21,0;24,0;1028,115783954688;0
2713;21,0;25,0;706,7366457976321;0
2714;21,0;26,0;2414,9418023928065;0
2715;21,0;27,0;2425,8326851685665;0
2716;21,0;28,0;2447,0063454048404;0
2717;21,0;29,0;2037,7233294929902;0
2718;21,0;30,0;1009,2778732543417;0
2719;21,0;31,0;445,7874283395011;0
2720;21,0;32,0;992,7977793729308;0
2721;21,0;33,0;1909,7950247874624;0
2722;21,0;34,0;2211,940629996217;0
2723;21,0;35,0;2527,5925322916655;0
2724;21,0;36,0;2500,1222951796776;0
2725;21,0;37,0;2815,737727447023;0
2726;21,0;38,0;2651,820811552219;0
2727;21,0;39,0;2231,322711887944;0
2728;21,0;40,0;2085,667081210285;0
2729;21,0;41,0;2012,9765897430184;0
2730;21,0;42,0;3227,549634816304;0
2731;21,0;43,0;4087,041306338832;0
2732;21,0;44,0;4369,196300494674;0
2733;21,0;45,0;4429,722284206196;0
2734;21,0;46,0;4169,3861051320555;0
2735;21,0;47,0;3613,9003366520255;0
2736;21,0;48,0;3378,340698960236;0
2737;21,0;49,0;3929,120747958923;0
2738;21,0;50,0;3989,0659060313687;0
2739;21,0;51,0;5053,0235840404985;0
2740;21,0;52,0;5635,778877408289;0
2741;21,0;53,0;6366,307663573111;0
2742;21,0;54,0;6012,843998280948;0
2743;21,0;55,0;6666,674336262849;0
2744;21,0;56,0;6413,934442401299;0
2745;21,0;57,0;5659,932790608508;0
2746;21,0;58,0;6031,651590773599;0
2747;21,0;59,0;5762,767840475218;0
2748;21,0;60,0;5145,727750695169;0
2749;21,0;61,0;5327,192204696902;0
2750;21,0;62,0;5071,911553759849;0
2751;21,0;63,0;5153,368722731408;0
2752;21,0;64,0;4882,102251217454;0
2753;21,0;65,0;4059,007984674737;0
2754;21,0;66,0;3885,2172598453735;0
2755;21,0;67,0;3400,728654707026;0
2756;21,0;68,0;3327,219076976157;0
2757;21,0;69,0;3118,8655568014933;0
2758;21,0;70,0;2645,1719866961475;0
2759;21,0;71,0;3600,6555841445797;0
2760;21,0;72,0;2850,972799403067;0
2761;21,0;73,0;2253,8799041310986;0
2762;21,0;74,0;1741,629703528929;0
2763;21,0;75,0;1089,472363888774;0
2764;21,0;76,0;1220,9219610556565;0
2765;21,0;77,0;1765,3697340149236;0
2766;21,0;78,0;2600,5165278896025;0
2767;21,0;79,0;2622,2353603448746;0
2768;21,0;80,0;2920,7347218686746;0
2769;21,0;81,0;2430,5042359093786;0
2770;21,0;82,0;1965,8408422908046;0
2771;21,0;83,0;1515,3494392242567;0
2772;21,0;84,0;2096,8990489250587;0
2773;21,0;85,0;2632,603558505535;0
2774;21,0;86,0;3351,6582272402047;0
2775;21,0;87,0;3981,1298600325417;0
2776;21,0;88,0;3932,560524147913;0
2777;21,0;89,0;3233,403460298791;0
2778;21,0;90,0;2350,162009903169;0
2779;21,0;91,0;1583,178556331936;0
2780;21,0;92,0;1468,2069742811082;0
2781;21,0;93,0;2097,2192442071105;0
2782;21,0;94,0;2830,9332629932137;0
2783;21,0;95,0;3320,8257206821377;0
2784;21,0;96,0;3548,111042940428;0
2785;21,0;97,0;3013,3421625600486;0
2786;21,0;98,0;2429,156357646472;0
2787;21,0;99,0;1877,5859589371184;0
2788;21,0;100,0;2204,1708330045926;0
2789;21,0;101,0;2692,1086980704185;0
2790;21,0;102,0;3414,852228596758;0
2791;21,0;103,0;3441,3895153597946;0
2792;21,0;104,0;3377,4508664061937;0
2793;21,0;105,0;3066,2525809276635;0
2794;21,0;106,0;3183,4014056256856;0
2795;21,0;107,0;3180,799128352944;0
2796;21,0;108,0;3175,077219213704;0
2797;21,0;109,0;3760,0115191773116;0
2798;21,0;110,0;4905,122470476888;0
2799;21,0;111,0;5502,731513590098;0
2800;21,0;112,0;5595,649435072925;0
2801;21,0;113,0;6056,046205446511;0
2802;21,0;114,0;6722,659972631129;0
2803;21,0;115,0;7184,623068810345;0
2804;21,0;116,0;7804,022930481821;0
2805;21,0;117,0;7498,8543157853865;0
2806;21,0;118,0;7048,063045898809;0
2807;21,0;119,0;7363,055062087596;0
2808;21,0;120,0;7956,0355277747585;0
2809;21,0;121,0;7493,079675712496;0
2810;21,0;122,0;6457,184608706071;0
2811;21,0;123,0;5851,7921006635415;0
2812;21,0;124,0;5261,609341776716;0
2813;21,0;125,0;5341,38793470113;0
2814;21,0;126,0;5314,68885377219;0
2815;21,0;127,0;4933,800391320837;0
2816;22,0;0,0;4607,162580064618;0
2817;22,0;1,0;4412,419098527346;0
2818;22,0;2,0;4205,517984534885;0
2819;22,0;3,0;3376,525271078935;0
2820;22,0;4,0;2521,5219037233305;0
2821;22,0;5,0;1715,5658209925264;0
2822;22,0;6,0;885,3709555381643;0
2823;22,0;7,0;770,7919941965266;0
2824;22,0;8,0;1420,2171183061173;0
2825;22,0;9,0;3342,084926657699;0
2826;22,0;10,0;4241,388834384444;0
2827;22,0;11,0;3467,4339909994706;0
2828;22,0;12,0;2929,6864737219694;0
2829;22,0;13,0;3269,7990371572405;0
2830;22,0;14,0;3686,272231452631;0
2831;22,0;15,0;3980,003829339792;0
2832;22,0;16,0;2832,969839373159;0
2833;22,0;17,0;2619,8442403830154;0
2834;22,0;18,0;3648,828295074864;0
2835;22,0;19,0;4622,51971129423;0
2836;22,0;20,0;4745,831476043322;0
2837;22,0;21,0;3433,884631147114;0
2838;22,0;22,0;3035,287995860857;0
2839;22,0;23,0;3440,8885093814015;0
2840;22,0;24,0;4058,471427034409;0
2841;22,0;25,0;4007,318215108295;0
2842;22,0;26,0;3257,4553185273135;0
2843;22,0;27,0;3140,045730616638;0
2844;22,0;28,0;2757,6735645204385;0
2845;22,0;29,0;3465,071359203202;0
2846;22,0;30,0;4354,92024792207;0
2847;22,0;31,0;3923,3917945700655;0
2848;22,0;32,0;5112,337567693446;0
2849;22,0;33,0;5691,431360298128;0
2850;22,0;34,0;5708,020468629587;0
2851;22,0;35,0;5305,343665970609;0
2852;22,0;36,0;3884,607443085424;0
2853;22,0;37,0;2850,512744500118;0
2854;22,0;38,0;2700,2990748695634;0
2855;22,0;39,0;3441,6118314401897;0
2856;22,0;40,0;3663,670493176586;0
2857;22,0;41,0;3897,6263613955903;0
2858;22,0;42,0;4620,148988911956;0
2859;22,0;43,0;4553,799731635021;0
2860;22,0;44,0;4190,930183923843;0
2861;22,0;45,0;4035,515666688386;0
2862;22,0;46,0;4423,323340969272;0
2863;22,0;47,0;4287,752374209;0
2864;22,0;48,0;3631,318349291834;0
2865;22,0;49,0;1649,1455890967345;0
2866;22,0;50,0;3415,1517555694054;0
2867;22,0;51,0;4693,107929964011;0
2868;22,0;52,0;5391,687390308555;0
2869;22,0;53,0;5881,8168563664185;0
2870;22,0;54,0;6995,222205318963;0
2871;22,0;55,0;6457,7272122477825;0
2872;22,0;56,0;6266,489688223734;0
2873;22,0;57,0;6091,968815518372;0
2874;22,0;58,0;5295,590821970868;0
2875;22,0;59,0;4606,949932559007;0
2876;22,0;60,0;5045,506580753727;0
2877;22,0;61,0;5119,0909575147625;0
2878;22,0;62,0;5682,38949615476;0
2879;22,0;63,0;5970,385518246701;0
2880;22,0;64,0;6423,24971908183;0
2881;22,0;65,0;5572,597029828542;0
2882;22,0;66,0;4986,898212563254;0
2883;22,0;67,0;4367,619622545711;0
2884;22,0;68,0;3420,160094777595;0
2885;22,0;69,0;2683,7693452446924;0
2886;22,0;70,0;3781,5729729428776;0
2887;22,0;71,0;4360,502320165325;0
2888;22,0;72,0;4356,394762905289;0
2889;22,0;73,0;4603,816790209149;0
2890;22,0;74,0;4228,552324340125;0
2891;22,0;75,0;4302,510745945991;0
2892;22,0;76,0;3911,60147037683;0
2893;22,0;77,0;3212,2913481482533;0
2894;22,0;78,0;2870,6509973303673;0
2895;22,0;79,0;2807,367479318224;0
2896;22,0;80,0;2873,6888834861466;0
2897;22,0;81,0;2749,6807580263435;0
2898;22,0;82,0;3649,199952026745;0
2899;22,0;83,0;3884,738890507884;0
2900;22,0;84,0;3882,5675480354703;0
2901;22,0;85,0;3017,0776339630665;0
2902;22,0;86,0;2074,2652571839785;0
2903;22,0;87,0;1575,2995620824236;0
2904;22,0;88,0;931,1751395588666;0
2905;22,0;89,0;1188,95826903805;0
2906;22,0;90,0;1611,9339952448613;0
2907;22,0;91,0;312,7083226848482;0
2908;22,0;92,0;1388,9912903507152;0
2909;22,0;93,0;2311,138169309527;0
2910;22,0;94,0;2868,975809022078;0
2911;22,0;95,0;4105,922668740887;0
2912;22,0;96,0;4550,190552782635;0
2913;22,0;97,0;4742,826830651538;0
2914;22,0;98,0;3453,7451457003317;0
2915;22,0;99,0;3604,6691241975086;0
2916;22,0;100,0;4372,594360993926;0
2917;22,0;101,0;5304,813080563529;0
2918;22,0;102,0;5734,619801626853;0
2919;22,0;103,0;6473,125826956343;0
2920;22,0;104,0;5904,9469470792565;0
2921;22,0;105,0;5973,231041974163;0
2922;22,0;106,0;5022,598090568705;0
2923;22,0;107,0;5550,710372666561;0
2924;22,0;108,0;6480,660416206423;0
2925;22,0;109,0;5810,124305789808;0
2926;22,0;110,0;5472,321428849367;0
2927;22,0;111,0;5283,100345009603;0
2928;22,0;112,0;5203,950330845089;0
2929;22,0;113,0;4465,133739390282;0
2930;22,0;114,0;4136,720542712315;0
2931;22,0;115,0;4388,721912253161;0
2932;22,0;116,0;4865,553965220558;0
2933;22,0;117,0;4942,852575036474;0
2934;22,0;118,0;4571,347899003135;0
2935;22,0;119,0;3704,075854001151;0
2936;22,0;120,0;3174,2887661698146;0
2937;22,0;121,0;1643,0715443419717;0
2938;22,0;122,0;1631,911764892054;0
2939;22,0;123,0;2313,616867157129;0
2940;22,0;124,0;2236,922710779831;0
2941;22,0;125,0;1813,5604793734472;0
2942;22,0;126,0;875,117948883423;0
2943;22,0;127,0;554,8556126657885;0
2944;23,0;0,0;7583,053445583024;0
2945;23,0;1,0;7456,0567179675845;0
2946;23,0;2,0;6481,725259573912;0
2947;23,0;3,0;4395,103944268895;0
2948;23,0;4,0;2813,4846217788095;0
2949;23,0;5,0;2281,8638868765365;0
2950;23,0;6,0;2403,7021394644253;0
2951;23,0;7,0;2752,3404271969;0
2952;23,0;8,0;3099,459262737335;0
2953;23,0;9,0;2843,031584286918;0
2954;23,0;10,0;2706,569341688657;0
2955;23,0;11,0;2807,7098655231466;0
2956;23,0;12,0;3340,239467966183;0
2957;23,0;13,0;2016,4965223423626;0
2958;23,0;14,0;2244,966620433781;0
2959;23,0;15,0;3381,0656460426053;0
2960;23,0;16,0;3603,9018245087145;0
2961;23,0;17,0;3112,434781034999;0
2962;23,0;18,0;2334,4747084391624;0
2963;23,0;19,0;3641,2376219195394;0
2964;23,0;20,0;5260,61759277217;0
2965;23,0;21,0;5194,205521720226;0
2966;23,0;22,0;4846,125580007162;0
2967;23,0;23,0;3511,4607202041043;0
2968;23,0;24,0;2784,011663445843;0
2969;23,0;25,0;2162,1051040413176;0
2970;23,0;26,0;2327,411406148996;0
2971;23,0;27,0;2516,0305765398693;0
2972;23,0;28,0;2825,6284467838436;0
2973;23,0;29,0;3387,7458341302095;0
2974;23,0;30,0;3783,611501548203;0
2975;23,0;31,0;4063,5175422382204;0
2976;23,0;32,0;4519,810440620039;0
2977;23,0;33,0;4877,807349005792;0
2978;23,0;34,0;5426,765087014515;0
2979;23,0;35,0;5643,060872841981;0
2980;23,0;36,0;5328,440576520577;0
2981;23,0;37,0;5477,188307691245;0
2982;23,0;38,0;5778,586838901437;0
2983;23,0;39,0;5032,436296560247;0
2984;23,0;40,0;4730,874526748515;0
2985;23,0;41,0;6087,589152940034;0
2986;23,0;42,0;7322,435571376715;0
2987;23,0;43,0;7735,344235363271;0
2988;23,0;44,0;7898,738125316245;0
2989;23,0;45,0;7904,916042239458;0
2990;23,0;46,0;7241,920064585667;0
2991;23,0;47,0;7576,627283318266;0
2992;23,0;48,0;7739,423902564241;0
2993;23,0;49,0;8048,376708552322;0
2994;23,0;50,0;8825,317645485582;0
2995;23,0;51,0;8690,857538017974;0
2996;23,0;52,0;8559,80230007465;0
2997;23,0;53,0;8468,56345581961;0
2998;23,0;54,0;8557,486351637155;0
2999;23,0;55,0;8582,106686478612;0
3000;23,0;56,0;8944,474313994806;0
3001;23,0;57,0;9772,918415259304;1
3002;23,0;58,0;9961,634126835655;1
3003;23,0;59,0;10447,750235776934;1
3004;23,0;60,0;10115,385603331943;1
3005;23,0;61,0;9637,969202384042;1
3006;23,0;62,0;8479,507665809531;0
3007;23,0;63,0;8247,365127767654;0
3008;23,0;64,0;7337,43086720489;0
3009;23,0;65,0;6568,089612743627;0
3010;23,0;66,0;5103,020167757172;0
3011;23,0;67,0;4289,874114909813;0
3012;23,0;68,0;4426,499518802225;0
3013;23,0;69,0;3833,8885198667294;0
3014;23,0;70,0;3712,1378964332143;0
3015;23,0;71,0;2813,707572024355;0
3016;23,0;72,0;3013,0655980393553;0
3017;23,0;73,0;2594,2947210998072;0
3018;23,0;74,0;1929,0462975132648;0
3019;23,0;75,0;781,0947352667155;0
3020;23,0;76,0;984,5268138502577;0
3021;23,0;77,0;1795,2051986190902;0
3022;23,0;78,0;1669,9251711108384;0
3023;23,0;79,0;1621,7170585660099;0
3024;23,0;80,0;1508,9992233629496;0
3025;23,0;81,0;1517,9209159909767;0
3026;23,0;82,0;1586,9490302730956;0
3027;23,0;83,0;1523,8657919281254;0
3028;23,0;84,0;1325,7828056582584;0
3029;23,0;85,0;1580,4425009559407;0
3030;23,0;86,0;1896,6229225417346;0
3031;23,0;87,0;1779,7550942810517;0
3032;23,0;88,0;1728,8979571834186;0
3033;23,0;89,0;1780,1003024923289;0
3034;23,0;90,0;1356,390786085054;0
3035;23,0;91,0;1991,54368493874;0
3036;23,0;92,0;2180,5401798410494;0
3037;23,0;93,0;2172,6794128693746;0
3038;23,0;94,0;2982,024842204726;0
3039;23,0;95,0;3285,466453593622;0
3040;23,0;96,0;2807,538047093411;0
3041;23,0;97,0;2974,3186806338867;0
3042;23,0;98,0;3671,4434109390636;0
3043;23,0;99,0;3917,675086041514;0
3044;23,0;100,0;3674,655634351111;0
3045;23,0;101,0;4343,715588520003;0
3046;23,0;102,0;3725,330738995974;0
3047;23,0;103,0;3085,2181720685685;0
3048;23,0;104,0;3201,87475673306;0
3049;23,0;105,0;3876,5676599677295;0
3050;23,0;106,0;5692,302236923609;0
3051;23,0;107,0;7537,863764219491;0
3052;23,0;108,0;9317,687207257037;0
3053;23,0;109,0;10042,867310745038;1
3054;23,0;110,0;10407,459285826928;1
3055;23,0;111,0;10253,3023766115;1
3056;23,0;112,0;9733,655869452528;1
3057;23,0;113,0;9195,406824933187;0
3058;23,0;114,0;8611,092507943436;0
3059;23,0;115,0;8325,070215656791;0
3060;23,0;116,0;7771,694561194274;0
3061;23,0;117,0;7749,064537602118;0
3062;23,0;118,0;7675,655425790709;0
3063;23,0;119,0;7326,909661158807;0
3064;23,0;120,0;7415,089188691805;0
3065;23,0;121,0;7395,727128886999;0
3066;23,0;122,0;7265,8114630933815;0
3067;23,0;123,0;7365,351112932473;0
3068;23,0;124,0;8052,571852496705;0
3069;23,0;125,0;8689,747710861668;0
3070;23,0;126,0;9450,329592414431;0
3071;23,0;127,0;9863,063246414702;1
3072;24,0;0,0;8577,366780769775;0
3073;24,0;1,0;7713,750841513995;0
3074;24,0;2,0;8324,93406661534;0
3075;24,0;3,0;10113,891584904813;1
3076;24,0;4,0;10963,154313665664;1
3077;24,0;5,0;11546,421275512643;1
3078;24,0;6,0;11816,983034702489;1
3079;24,0;7,0;10725,572504963231;1
3080;24,0;8,0;10376,658881790187;1
3081;24,0;9,0;9968,551662640552;1
3082;24,0;10,0;9562,177935921361;1
3083;24,0;11,0;9681,703387223224;1
3084;24,0;12,0;9715,691178826777;1
3085;24,0;13,0;8989,826540417016;0
3086;24,0;14,0;8576,097766839308;0
3087;24,0;15,0;8391,931179875186;0
3088;24,0;16,0;8361,2545321521;0
3089;24,0;17,0;7762,670419220169;0
3090;24,0;18,0;7111,063124535723;0
3091;24,0;19,0;6941,10986971841;0
3092;24,0;20,0;7844,0115734801;0
3093;24,0;21,0;8743,810388466723;0
3094;24,0;22,0;8566,791682827505;0
3095;24,0;23,0;7576,473820745688;0
3096;24,0;24,0;6477,014666959492;0
3097;24,0;25,0;4840,625036452818;0
3098;24,0;26,0;4610,947245957493;0
3099;24,0;27,0;3888,304976243572;0
3100;24,0;28,0;3005,1911058285655;0
3101;24,0;29,0;1608,0057401241932;0
3102;24,0;30,0;540,7683146614258;0
3103;24,0;31,0;913,8184582668262;0
3104;24,0;32,0;1587,2337363680713;0
3105;24,0;33,0;2082,0205455160817;0
3106;24,0;34,0;2525,832184955729;0
3107;24,0;35,0;2190,3347486132952;0
3108;24,0;36,0;3066,1403025421037;0
3109;24,0;37,0;3139,0086228870796;0
3110;24,0;38,0;3337,39977953262;0
3111;24,0;39,0;4188,953126041805;0
3112;24,0;40,0;4722,879942620831;0
3113;24,0;41,0;4568,098826408847;0
3114;24,0;42,0;4914,904977998929;0
3115;24,0;43,0;4096,731845697003;0
3116;24,0;44,0;2216,7703696305775;0
3117;24,0;45,0;962,2019150924355;0
3118;24,0;46,0;931,0741586178763;0
3119;24,0;47,0;2223,8163466409183;0
3120;24,0;48,0;2980,597463257842;0
3121;24,0;49,0;3858,8736081433117;0
3122;24,0;50,0;4305,297738638763;0
3123;24,0;51,0;4103,48516293993;0
3124;24,0;52,0;4192,601802103366;0
3125;24,0;53,0;4105,3782711873055;0
3126;24,0;54,0;4115,467186005963;0
3127;24,0;55,0;3077,3917762698698;0
3128;24,0;56,0;3519,9443009490624;0
3129;24,0;57,0;3575,5176276472;0
3130;24,0;58,0;3942,488776680331;0
3131;24,0;59,0;3998,866622675613;0
3132;24,0;60,0;4574,186699474217;0
3133;24,0;61,0;4685,586190854461;0
3134;24,0;62,0;4977,725077800181;0
3135;24,0;63,0;4270,922378067948;0
3136;24,0;64,0;4107,104660494137;0
3137;24,0;65,0;3631,5346213573503;0
3138;24,0;66,0;3284,2977216975287;0
3139;24,0;67,0;2335,3485608961873;0
3140;24,0;68,0;2335,6293621830105;0
3141;24,0;69,0;2037,121834553586;0
3142;24,0;70,0;2340,4346697495953;0
3143;24,0;71,0;2275,3054609783785;0
3144;24,0;72,0;2028,3336886416819;0
3145;24,0;73,0;1536,4737915544129;0
3146;24,0;74,0;2408,4988571181066;0
3147;24,0;75,0;3560,2439165703768;0
3148;24,0;76,0;4421,765873320114;0
3149;24,0;77,0;5726,419603250664;0
3150;24,0;78,0;6231,914509687327;0
3151;24,0;79,0;6524,8753211810745;0
3152;24,0;80,0;6615,289201580486;0
3153;24,0;81,0;6278,083637764779;0
3154;24,0;82,0;6318,381358739564;0
3155;24,0;83,0;5213,452712665286;0
3156;24,0;84,0;4719,960263721365;0
3157;24,0;85,0;3848,122860098696;0
3158;24,0;86,0;2957,1310764716527;0
3159;24,0;87,0;2436,234118414536;0
3160;24,0;88,0;2561,945703649133;0
3161;24,0;89,0;2863,936683673815;0
3162;24,0;90,0;3184,4693555436847;0
3163;24,0;91,0;3806,4600665141234;0
3164;24,0;92,0;4465,257774329297;0
3165;24,0;93,0;5072,754048720411;0
3166;24,0;94,0;5352,923175288586;0
3167;24,0;95,0;4741,758252002238;0
3168;24,0;96,0;4328,137932066589;0
3169;24,0;97,0;4480,894468540675;0
3170;24,0;98,0;4282,272047220548;0
3171;24,0;99,0;4325,761778216057;0
3172;24,0;100,0;3466,01230057214;0
3173;24,0;101,0;3391,8856453823264;0
3174;24,0;102,0;4245,706215965462;0
3175;24,0;103,0;4941,67518918157;0
3176;24,0;104,0;5381,563398147301;0
3177;24,0;105,0;3806,7004080613165;0
3178;24,0;106,0;3540,4330223029588;0
3179;24,0;107,0;3638,154002556414;0
3180;24,0;108,0;4260,479928478285;0
3181;24,0;109,0;5493,223891052241;0
3182;24,0;110,0;6662,909173086781;0
3183;24,0;111,0;7532,798413178618;0
3184;24,0;112,0;7770,526328632636;0
3185;24,0;113,0;7825,437609046326;0
3186;24,0;114,0;7532,42533457182;0
3187;24,0;115,0;7122,967992814612;0
3188;24,0;116,0;5777,94246535317;0
3189;24,0;117,0;4889,4742527532035;0
3190;24,0;118,0;4773,781063445179;0
3191;24,0;119,0;4994,990476551214;0
3192;24,0;120,0;5739,9074014964035;0
3193;24,0;121,0;5707,315140195957;0
3194;24,0;122,0;5109,838577199095;0
3195;24,0;123,0;4681,405923750615;0
3196;24,0;124,0;4078,6582845673456;0
3197;24,0;125,0;3824,421052102859;0
3198;24,0;126,0;3448,9674597133167;0
3199;24,0;127,0;4192,8258510133455;0
3200;25,0;0,0;9431,81971212595;0
3201;25,0;1,0;9483,423511243744;0
3202;25,0;2,0;9751,433697969333;1
3203;25,0;3,0;9057,883886294378;0
3204;25,0;4,0;9088,990663850458;0
3205;25,0;5,0;7294,318138981685;0
3206;25,0;6,0;5480,553920476311;0
3207;25,0;7,0;4397,942695399202;0
3208;25,0;8,0;4550,810964607512;0
3209;25,0;9,0;5154,1077694705145;0
3210;25,0;10,0;5876,0186594191355;0
3211;25,0;11,0;6134,204297721341;0
3212;25,0;12,0;6176,153671661434;0
3213;25,0;13,0;5551,839700320374;0
3214;25,0;14,0;4144,480455888592;0
3215;25,0;15,0;3366,6044230819944;0
3216;25,0;16,0;2894,887028532146;0
3217;25,0;17,0;3751,9268474081646;0
3218;25,0;18,0;4218,569515520108;0
3219;25,0;19,0;4287,936885088379;0
3220;25,0;20,0;4625,982677485805;0
3221;25,0;21,0;4693,3726010153905;0
3222;25,0;22,0;4676,614812210855;0
3223;25,0;23,0;4787,992557704712;0
3224;25,0;24,0;4570,678708399619;0
3225;25,0;25,0;4211,720673707637;0
3226;25,0;26,0;3616,649150874366;0
3227;25,0;27,0;3623,6984733208806;0
3228;25,0;28,0;4000,6975510627944;0
3229;25,0;29,0;5268,772476256556;0
3230;25,0;30,0;5824,860231979748;0
3231;25,0;31,0;5988,805610937867;0
3232;25,0;32,0;6066,935075791367;0
3233;25,0;33,0;5279,123984538339;0
3234;25,0;34,0;4788,39705274494;0
3235;25,0;35,0;3680,7936430436275;0
3236;25,0;36,0;2760,129274539302;0
3237;25,0;37,0;3268,0394269189746;0
3238;25,0;38,0;3278,1282903067395;0
3239;25,0;39,0;4236,696550242034;0
3240;25,0;40,0;5395,111426039553;0
3241;25,0;41,0;6058,311267304421;0
3242;25,0;42,0;5712,633595953884;0
3243;25,0;43,0;5068,345348115501;0
3244;25,0;44,0;5076,252646983209;0
3245;25,0;45,0;4796,983581448484;0
3246;25,0;46,0;4197,945559776844;0
3247;25,0;47,0;3652,19146136411;0
3248;25,0;48,0;3214,369977925625;0
3249;25,0;49,0;2888,462619727021;0
3250;25,0;50,0;3088,246732453051;0
3251;25,0;51,0;3094,909347453244;0
3252;25,0;52,0;3274,647272447234;0
3253;25,0;53,0;3099,435949178956;0
3254;25,0;54,0;3888,256168534529;0
3255;25,0;55,0;4003,4484816295667;0
3256;25,0;56,0;4618,571296160163;0
3257;25,0;57,0;5623,955910071096;0
3258;25,0;58,0;6055,1651433008465;0
3259;25,0;59,0;6486,477064902914;0
3260;25,0;60,0;6010,487610708542;0
3261;25,0;61,0;4721,110950140829;0
3262;25,0;62,0;4620,393700440468;0
3263;25,0;63,0;4496,15234808299;0
3264;25,0;64,0;4542,593283849629;0
3265;25,0;65,0;4376,578350222238;0
3266;25,0;66,0;4380,786367968584;0
3267;25,0;67,0;3658,8131663081767;0
3268;25,0;68,0;3189,839000896268;0
3269;25,0;69,0;3304,3489550044087;0
3270;25,0;70,0;3280,257361858427;0
3271;25,0;71,0;3775,394609137085;0
3272;25,0;72,0;4008,251923272332;0
3273;25,0;73,0;4147,558908373309;0
3274;25,0;74,0;3774,9636060086586;0
3275;25,0;75,0;4049,172822347739;0
3276;25,0;76,0;4811,809486948304;0
3277;25,0;77,0;5084,020667352412;0
3278;25,0;78,0;5310,181170928622;0
3279;25,0;79,0;5875,408627286634;0
3280;25,0;80,0;5674,093788996842;0
3281;25,0;81,0;5292,830574856851;0
3282;25,0;82,0;5334,828964000335;0
3283;25,0;83,0;5344,185890089767;0
3284;25,0;84,0;5593,240105001249;0
3285;25,0;85,0;5136,748173795351;0
3286;25,0;86,0;4181,901775764744;0
3287;25,0;87,0;3445,7451703905363;0
3288;25,0;88,0;3372,668703011033;0
3289;25,0;89,0;3136,867847814496;0
3290;25,0;90,0;2323,132782270921;0
3291;25,0;91,0;2211,517153539327;0
3292;25,0;92,0;1661,962586458826;0
3293;25,0;93,0;1164,6206201378725;0
3294;25,0;94,0;1089,964193073018;0
3295;25,0;95,0;1812,0653030711069;0
3296;25,0;96,0;2452,035761490049;0
3297;25,0;97,0;3352,750460538723;0
3298;25,0;98,0;3669,1310526931934;0
3299;25,0;99,0;4392,3450168496765;0
3300;25,0;100,0;3984,6458300830996;0
3301;25,0;101,0;3584,296704492837;0
3302;25,0;102,0;3113,2477393907025;0
3303;25,0;103,0;3647,588036090348;0
3304;25,0;104,0;5003,119453055355;0
3305;25,0;105,0;5518,077386472559;0
3306;25,0;106,0;5971,64139778029;0
3307;25,0;107,0;5515,235366389171;0
3308;25,0;108,0;6648,193305466345;0
3309;25,0;109,0;6128,844989300133;0
3310;25,0;110,0;5861,755603939509;0
3311;25,0;111,0;6422,500511859621;0
3312;25,0;112,0;6333,267310258967;0
3313;25,0;113,0;5750,3945950629595;0
3314;25,0;114,0;6103,482331492571;0
3315;25,0;115,0;6566,84130407051;0
3316;25,0;116,0;6869,5100999260585;0
3317;25,0;117,0;6732,899736025558;0
3318;25,0;118,0;5667,880810056473;0
3319;25,0;119,0;6410,937614897588;0
3320;25,0;120,0;6667,977865979549;0
3321;25,0;121,0;6193,5178587047085;0
3322;25,0;122,0;6800,809744795339;0
3323;25,0;123,0;6439,367362356026;0
3324;25,0;124,0;7349,560918020807;0
3325;25,0;125,0;7687,9747319219405;0
3326;25,0;126,0;7559,927305642575;0
3327;25,0;127,0;6294,57264497414;0
